,date,id,intensidadeVentoKM,temperatura,radiacao,idDireccVento,precAcumulada,intensidadeVento,humidade,pressao,local,lon,lat
3700,2023-03-09T05:00,1210806,11.2,12.9,0.0,7.0,0.0,3.1,98.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3701,2023-03-09T00:00,1210806,19.4,14.3,0.0,7.0,5.8,5.4,100.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3702,2023-03-09T04:00,1210806,15.1,13.2,0.0,7.0,0.0,4.2,97.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3703,2023-03-08T20:00,1210806,19.1,14.3,0.0,6.0,0.0,5.3,99.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3704,2023-03-09T02:00,1210806,20.5,14.0,0.0,7.0,0.8,5.7,100.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3705,2023-03-09T18:00,1210806,16.9,15.4,526.8,7.0,0.0,4.7,76.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3706,2023-03-09T08:00,1210806,17.6,12.8,69.0,7.0,0.0,4.9,98.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3707,2023-03-09T15:00,1210806,30.6,17.0,2271.7,7.0,0.0,8.5,73.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3708,2023-03-09T10:00,1210806,20.9,14.5,1040.1,7.0,0.1,5.8,93.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3709,2023-03-09T12:00,1210806,22.0,15.9,1373.9,7.0,0.0,6.1,83.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3710,2023-03-09T14:00,1210806,31.3,16.5,1644.9,7.0,0.0,8.7,74.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3711,2023-03-08T22:00,1210806,13.0,14.2,0.0,7.0,0.9,3.6,100.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3712,2023-03-09T16:00,1210806,20.9,16.8,1173.7,7.0,0.0,5.8,74.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3713,2023-03-09T09:00,1210806,18.0,13.5,499.7,7.0,0.0,5.0,97.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3714,2023-03-09T13:00,1210806,30.2,16.6,2504.6,7.0,0.0,8.4,77.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3715,2023-03-09T17:00,1210806,25.2,15.6,754.8,7.0,0.0,7.0,79.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3716,2023-03-08T21:00,1210806,19.4,14.1,0.0,6.0,0.7,5.4,100.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3717,2023-03-09T11:00,1210806,25.2,15.5,1524.9,7.0,0.0,7.0,86.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3718,2023-03-09T06:00,1210806,11.2,12.5,0.0,7.0,0.0,3.1,100.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3719,2023-03-09T03:00,1210806,22.0,14.0,0.0,7.0,0.0,6.1,100.0,-99.0,"Proença-a-Nova, P.Moitas",-7.86666667,39.73333333
3720,2023-03-09T01:00,1200567,2.5,11.3,0.0,4.0,0.0,0.7,100.0,1011.8,Vila Real,-7.7171,41.27418611
3721,2023-03-09T07:00,1200567,9.0,11.2,0.7,6.0,0.0,2.5,82.0,1012.2,Vila Real,-7.7171,41.27418611
3722,2023-03-08T23:00,1200567,4.0,11.9,0.0,5.0,0.0,1.1,100.0,1012.3,Vila Real,-7.7171,41.27418611
3723,2023-03-08T19:00,1200567,7.9,13.2,14.5,6.0,0.0,2.2,95.0,1011.1,Vila Real,-7.7171,41.27418611
3724,2023-03-09T05:00,1200567,6.5,11.4,0.0,5.0,0.0,1.8,97.0,1011.2,Vila Real,-7.7171,41.27418611
3725,2023-03-09T00:00,1200567,2.5,11.6,0.0,4.0,0.0,0.7,100.0,1012.1,Vila Real,-7.7171,41.27418611
3726,2023-03-09T04:00,1200567,8.6,11.2,0.0,6.0,0.0,2.4,100.0,1011.3,Vila Real,-7.7171,41.27418611
3727,2023-03-08T20:00,1200567,5.8,12.0,0.0,5.0,0.0,1.6,100.0,1012.0,Vila Real,-7.7171,41.27418611
3728,2023-03-09T02:00,1200567,5.8,10.9,0.0,6.0,0.0,1.6,100.0,1011.8,Vila Real,-7.7171,41.27418611
3729,2023-03-09T18:00,1200567,8.3,12.7,188.0,6.0,0.0,2.3,70.0,1016.6,Vila Real,-7.7171,41.27418611
3730,2023-03-09T08:00,1200567,11.5,11.3,113.6,6.0,0.0,3.2,84.0,1012.5,Vila Real,-7.7171,41.27418611
3731,2023-03-09T15:00,1200567,20.2,13.2,994.6,7.0,0.7,5.6,75.0,1014.8,Vila Real,-7.7171,41.27418611
3732,2023-03-09T10:00,1200567,17.3,11.4,297.0,6.0,1.1,4.8,96.0,1012.0,Vila Real,-7.7171,41.27418611
3733,2023-03-09T12:00,1200567,21.6,12.4,582.2,6.0,0.4,6.0,91.0,1012.8,Vila Real,-7.7171,41.27418611
3734,2023-03-09T14:00,1200567,22.0,13.3,1316.1,7.0,0.2,6.1,77.0,1014.1,Vila Real,-7.7171,41.27418611
3735,2023-03-08T22:00,1200567,6.5,12.1,0.0,5.0,0.0,1.8,100.0,1012.3,Vila Real,-7.7171,41.27418611
3736,2023-03-09T16:00,1200567,17.6,13.5,1020.7,7.0,0.1,4.9,66.0,1015.2,Vila Real,-7.7171,41.27418611
3737,2023-03-09T09:00,1200567,15.5,12.1,413.9,6.0,0.0,4.3,85.0,1012.0,Vila Real,-7.7171,41.27418611
3738,2023-03-09T13:00,1200567,26.3,12.7,807.9,7.0,1.3,7.3,89.0,1013.8,Vila Real,-7.7171,41.27418611
3739,2023-03-09T17:00,1200567,15.5,13.3,762.1,6.0,0.0,4.3,64.0,1015.8,Vila Real,-7.7171,41.27418611
3740,2023-03-08T21:00,1200567,6.5,12.0,0.0,5.0,0.0,1.8,100.0,1012.2,Vila Real,-7.7171,41.27418611
3741,2023-03-09T11:00,1200567,17.3,11.8,304.2,6.0,1.0,4.8,97.0,1012.3,Vila Real,-7.7171,41.27418611
3742,2023-03-09T06:00,1200567,7.6,11.2,0.0,5.0,0.0,2.1,93.0,1011.5,Vila Real,-7.7171,41.27418611
3743,2023-03-09T03:00,1200567,4.0,11.3,0.0,5.0,0.0,1.1,100.0,1011.6,Vila Real,-7.7171,41.27418611
3744,2023-03-09T01:00,1200568,-99.0,7.7,-99.0,0.0,7.3,-99.0,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3745,2023-03-09T07:00,1200568,-99.0,6.0,-99.0,0.0,0.0,-99.0,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3746,2023-03-08T23:00,1200568,-99.0,8.1,-99.0,0.0,11.3,-99.0,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3747,2023-03-08T19:00,1200568,16.6,8.9,3.4,6.0,10.3,4.6,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3748,2023-03-09T05:00,1200568,-99.0,6.1,-99.0,0.0,0.6,-99.0,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3749,2023-03-09T00:00,1200568,-99.0,7.9,-99.0,0.0,3.1,-99.0,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3750,2023-03-09T04:00,1200568,-99.0,6.5,-99.0,0.0,0.1,-99.0,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3751,2023-03-08T20:00,1200568,16.9,9.0,0.0,7.0,6.6,4.7,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3752,2023-03-09T02:00,1200568,-99.0,8.0,-99.0,0.0,5.2,-99.0,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3753,2023-03-09T18:00,1200568,38.2,5.8,135.5,7.0,0.0,10.6,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3754,2023-03-09T08:00,1200568,-99.0,6.0,-99.0,0.0,0.3,-99.0,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3755,2023-03-09T15:00,1200568,40.0,6.7,634.8,7.0,0.1,11.1,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3756,2023-03-09T10:00,1200568,24.8,7.2,-99.0,6.0,0.0,6.9,98.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3757,2023-03-09T12:00,1200568,34.6,7.1,1048.3,7.0,0.3,9.6,99.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3758,2023-03-09T14:00,1200568,42.5,6.6,515.6,7.0,1.0,11.8,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3759,2023-03-08T22:00,1200568,24.1,8.2,0.0,7.0,5.0,6.7,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3760,2023-03-09T16:00,1200568,34.9,6.8,498.2,7.0,0.0,9.7,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3761,2023-03-09T09:00,1200568,-99.0,6.5,-99.0,0.0,0.1,-99.0,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3762,2023-03-09T13:00,1200568,39.6,6.6,851.5,7.0,0.1,11.0,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3763,2023-03-09T17:00,1200568,45.4,6.4,337.0,8.0,0.0,12.6,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3764,2023-03-08T21:00,1200568,16.6,8.8,0.0,7.0,9.2,4.6,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3765,2023-03-09T11:00,1200568,32.0,7.3,1149.0,7.0,0.0,8.9,99.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3766,2023-03-09T06:00,1200568,-99.0,5.8,-99.0,0.0,0.0,-99.0,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3767,2023-03-09T03:00,1200568,-99.0,6.9,-99.0,0.0,2.0,-99.0,100.0,-99.0,Penhas Douradas,-7.55865278,40.41136667
3792,2023-03-09T01:00,1200570,18.7,14.2,0.0,6.0,3.9,5.2,100.0,1012.4,Castelo Branco,-7.46678889,39.83339444
3793,2023-03-09T07:00,1200570,6.8,12.2,2.0,6.0,0.0,1.9,100.0,1014.4,Castelo Branco,-7.46678889,39.83339444
3794,2023-03-08T23:00,1200570,17.3,14.3,0.0,6.0,0.9,4.8,100.0,1013.4,Castelo Branco,-7.46678889,39.83339444
3795,2023-03-08T19:00,1200570,16.6,14.1,5.3,6.0,0.1,4.6,100.0,1013.0,Castelo Branco,-7.46678889,39.83339444
3796,2023-03-09T05:00,1200570,14.4,12.7,0.0,7.0,0.0,4.0,100.0,1013.3,Castelo Branco,-7.46678889,39.83339444
3797,2023-03-09T00:00,1200570,4.0,13.0,0.0,9.0,13.5,1.1,100.0,1013.4,Castelo Branco,-7.46678889,39.83339444
3798,2023-03-09T04:00,1200570,9.0,13.2,0.0,6.0,0.1,2.5,100.0,1012.5,Castelo Branco,-7.46678889,39.83339444
3799,2023-03-08T20:00,1200570,16.6,14.0,0.0,6.0,0.2,4.6,100.0,1013.5,Castelo Branco,-7.46678889,39.83339444
3800,2023-03-09T02:00,1200570,20.2,14.3,0.0,6.0,1.5,5.6,100.0,1012.2,Castelo Branco,-7.46678889,39.83339444
3801,2023-03-09T18:00,1200570,24.8,15.8,269.9,7.0,0.0,6.9,66.0,1018.0,Castelo Branco,-7.46678889,39.83339444
3802,2023-03-09T08:00,1200570,13.3,12.7,72.5,6.0,0.0,3.7,100.0,1015.0,Castelo Branco,-7.46678889,39.83339444
3803,2023-03-09T15:00,1200570,25.9,17.8,1711.7,7.0,0.0,7.2,62.0,1016.1,Castelo Branco,-7.46678889,39.83339444
3804,2023-03-09T10:00,1200570,15.8,14.7,1057.0,6.0,0.0,4.4,100.0,1015.8,Castelo Branco,-7.46678889,39.83339444
3805,2023-03-09T12:00,1200570,21.6,17.1,2517.7,6.0,0.0,6.0,80.0,1015.2,Castelo Branco,-7.46678889,39.83339444
3806,2023-03-09T14:00,1200570,24.8,17.8,2616.9,7.0,0.0,6.9,63.0,1015.7,Castelo Branco,-7.46678889,39.83339444
3807,2023-03-08T22:00,1200570,16.6,14.1,0.0,6.0,0.5,4.6,100.0,1013.3,Castelo Branco,-7.46678889,39.83339444
3808,2023-03-09T16:00,1200570,23.8,17.8,1803.7,7.0,0.0,6.6,65.0,1016.5,Castelo Branco,-7.46678889,39.83339444
3809,2023-03-09T09:00,1200570,17.3,13.5,643.6,7.0,0.0,4.8,100.0,1015.5,Castelo Branco,-7.46678889,39.83339444
3810,2023-03-09T13:00,1200570,24.1,17.4,2270.9,7.0,0.0,6.7,72.0,1015.8,Castelo Branco,-7.46678889,39.83339444
3811,2023-03-09T17:00,1200570,18.0,16.3,482.0,7.0,0.0,5.0,70.0,1017.2,Castelo Branco,-7.46678889,39.83339444
3812,2023-03-08T21:00,1200570,15.1,14.0,0.0,5.0,0.1,4.2,100.0,1013.6,Castelo Branco,-7.46678889,39.83339444
3813,2023-03-09T11:00,1200570,16.9,15.9,1527.2,6.0,0.0,4.7,98.0,1015.5,Castelo Branco,-7.46678889,39.83339444
3814,2023-03-09T06:00,1200570,8.6,12.3,0.0,6.0,0.0,2.4,100.0,1013.8,Castelo Branco,-7.46678889,39.83339444
3815,2023-03-09T03:00,1200570,14.4,13.8,0.0,7.0,4.0,4.0,100.0,1012.0,Castelo Branco,-7.46678889,39.83339444
3816,2023-03-09T01:00,1210783,16.9,17.1,0.0,0.0,0.0,4.7,88.0,-99.0,Alvalade,-8.394504,37.946806
3817,2023-03-09T07:00,1210783,10.4,16.8,0.3,0.0,0.0,2.9,95.0,-99.0,Alvalade,-8.394504,37.946806
3818,2023-03-08T23:00,1210783,12.6,17.0,0.0,1.0,0.0,3.5,90.0,-99.0,Alvalade,-8.394504,37.946806
3819,2023-03-08T19:00,1210783,9.7,17.6,29.4,0.0,0.0,2.7,81.0,-99.0,Alvalade,-8.394504,37.946806
3820,2023-03-09T05:00,1210783,7.6,16.8,0.0,0.0,0.0,2.1,94.0,-99.0,Alvalade,-8.394504,37.946806
3821,2023-03-09T00:00,1210783,12.2,17.2,0.0,1.0,0.0,3.4,89.0,-99.0,Alvalade,-8.394504,37.946806
3822,2023-03-09T04:00,1210783,7.6,16.7,0.0,0.0,0.1,2.1,94.0,-99.0,Alvalade,-8.394504,37.946806
3823,2023-03-08T20:00,1210783,9.4,17.4,0.0,0.0,0.0,2.6,84.0,-99.0,Alvalade,-8.394504,37.946806
3824,2023-03-09T02:00,1210783,16.2,17.0,0.0,0.0,0.3,4.5,90.0,-99.0,Alvalade,-8.394504,37.946806
3825,2023-03-09T18:00,1210783,14.4,18.2,481.2,0.0,0.0,4.0,76.0,-99.0,Alvalade,-8.394504,37.946806
3826,2023-03-09T08:00,1210783,13.0,16.8,34.3,0.0,0.1,3.6,96.0,-99.0,Alvalade,-8.394504,37.946806
3827,2023-03-09T15:00,1210783,19.4,19.7,1469.2,0.0,0.0,5.4,74.0,-99.0,Alvalade,-8.394504,37.946806
3828,2023-03-09T10:00,1210783,17.3,17.3,354.6,0.0,0.5,4.8,94.0,-99.0,Alvalade,-8.394504,37.946806
3829,2023-03-09T12:00,1210783,23.8,19.1,1634.1,0.0,0.0,6.6,83.0,-99.0,Alvalade,-8.394504,37.946806
3830,2023-03-09T14:00,1210783,24.1,20.2,2184.6,0.0,0.0,6.7,75.0,-99.0,Alvalade,-8.394504,37.946806
3831,2023-03-08T22:00,1210783,14.0,17.1,0.0,1.0,0.0,3.9,88.0,-99.0,Alvalade,-8.394504,37.946806
3832,2023-03-09T16:00,1210783,19.1,19.7,1509.9,0.0,0.0,5.3,74.0,-99.0,Alvalade,-8.394504,37.946806
3833,2023-03-09T09:00,1210783,13.7,16.9,138.2,0.0,0.7,3.8,96.0,-99.0,Alvalade,-8.394504,37.946806
3834,2023-03-09T13:00,1210783,22.7,19.9,2238.4,0.0,0.0,6.3,78.0,-99.0,Alvalade,-8.394504,37.946806
3835,2023-03-09T17:00,1210783,17.3,19.3,1131.8,0.0,0.0,4.8,73.0,-99.0,Alvalade,-8.394504,37.946806
3836,2023-03-08T21:00,1210783,10.1,17.3,0.0,0.0,0.0,2.8,85.0,-99.0,Alvalade,-8.394504,37.946806
3837,2023-03-09T11:00,1210783,23.0,18.1,1045.2,0.0,0.0,6.4,92.0,-99.0,Alvalade,-8.394504,37.946806
3838,2023-03-09T06:00,1210783,8.3,16.9,0.0,0.0,0.1,2.3,93.0,-99.0,Alvalade,-8.394504,37.946806
3839,2023-03-09T03:00,1210783,14.4,16.7,0.0,0.0,0.5,4.0,94.0,-99.0,Alvalade,-8.394504,37.946806
3840,2023-03-09T01:00,1210812,9.0,16.2,-99.0,6.0,3.8,2.5,96.0,-99.0,Alvega,-8.05,39.46666667
3841,2023-03-09T07:00,1210812,2.9,14.4,-99.0,6.0,0.0,0.8,97.0,-99.0,Alvega,-8.05,39.46666667
3842,2023-03-08T23:00,1210812,14.0,16.5,-99.0,6.0,0.1,3.9,94.0,-99.0,Alvega,-8.05,39.46666667
3843,2023-03-08T19:00,1210812,6.1,16.8,-99.0,6.0,0.0,1.7,87.0,-99.0,Alvega,-8.05,39.46666667
3844,2023-03-09T05:00,1210812,4.3,15.1,-99.0,6.0,0.0,1.2,95.0,-99.0,Alvega,-8.05,39.46666667
3845,2023-03-09T00:00,1210812,17.3,16.7,-99.0,6.0,2.5,4.8,93.0,-99.0,Alvega,-8.05,39.46666667
3846,2023-03-09T04:00,1210812,5.8,15.6,-99.0,6.0,0.0,1.6,96.0,-99.0,Alvega,-8.05,39.46666667
3847,2023-03-08T20:00,1210812,15.8,16.9,-99.0,5.0,0.0,4.4,86.0,-99.0,Alvega,-8.05,39.46666667
3848,2023-03-09T02:00,1210812,8.3,16.2,-99.0,6.0,8.4,2.3,97.0,-99.0,Alvega,-8.05,39.46666667
3849,2023-03-09T18:00,1210812,9.0,18.6,-99.0,7.0,0.0,2.5,67.0,-99.0,Alvega,-8.05,39.46666667
3850,2023-03-09T08:00,1210812,8.6,14.8,-99.0,5.0,0.0,2.4,96.0,-99.0,Alvega,-8.05,39.46666667
3851,2023-03-09T15:00,1210812,13.7,20.9,-99.0,7.0,0.0,3.8,60.0,-99.0,Alvega,-8.05,39.46666667
3852,2023-03-09T10:00,1210812,7.9,17.8,-99.0,6.0,0.0,2.2,84.0,-99.0,Alvega,-8.05,39.46666667
3853,2023-03-09T12:00,1210812,13.0,19.8,-99.0,7.0,0.0,3.6,70.0,-99.0,Alvega,-8.05,39.46666667
3854,2023-03-09T14:00,1210812,12.6,20.8,-99.0,7.0,0.0,3.5,62.0,-99.0,Alvega,-8.05,39.46666667
3855,2023-03-08T22:00,1210812,14.8,16.4,-99.0,6.0,0.3,4.1,94.0,-99.0,Alvega,-8.05,39.46666667
3856,2023-03-09T16:00,1210812,9.4,20.5,-99.0,7.0,0.0,2.6,62.0,-99.0,Alvega,-8.05,39.46666667
3857,2023-03-09T09:00,1210812,8.6,16.3,-99.0,6.0,0.0,2.4,90.0,-99.0,Alvega,-8.05,39.46666667
3858,2023-03-09T13:00,1210812,10.8,20.3,-99.0,7.0,0.0,3.0,65.0,-99.0,Alvega,-8.05,39.46666667
3859,2023-03-09T17:00,1210812,11.2,19.6,-99.0,7.0,0.0,3.1,63.0,-99.0,Alvega,-8.05,39.46666667
3860,2023-03-08T21:00,1210812,15.8,16.9,-99.0,6.0,0.0,4.4,89.0,-99.0,Alvega,-8.05,39.46666667
3861,2023-03-09T11:00,1210812,7.6,18.9,-99.0,6.0,0.0,2.1,78.0,-99.0,Alvega,-8.05,39.46666667
3862,2023-03-09T06:00,1210812,4.3,14.7,-99.0,5.0,0.0,1.2,96.0,-99.0,Alvega,-8.05,39.46666667
3863,2023-03-09T03:00,1210812,6.5,16.1,-99.0,7.0,1.4,1.8,97.0,-99.0,Alvega,-8.05,39.46666667
3864,2023-03-09T01:00,1200575,11.2,9.9,0.0,4.0,0.0,3.1,88.0,1012.2,Bragança,-6.74283889,41.80388889
3865,2023-03-09T07:00,1200575,6.1,10.1,1.0,5.0,0.0,1.7,83.0,1011.0,Bragança,-6.74283889,41.80388889
3866,2023-03-08T23:00,1200575,7.2,10.7,0.0,4.0,0.0,2.0,79.0,1012.3,Bragança,-6.74283889,41.80388889
3867,2023-03-08T19:00,1200575,20.9,13.0,14.5,7.0,0.0,5.8,58.0,1009.4,Bragança,-6.74283889,41.80388889
3868,2023-03-09T05:00,1200575,14.0,9.3,0.0,5.0,0.0,3.9,90.0,1011.1,Bragança,-6.74283889,41.80388889
3869,2023-03-09T00:00,1200575,14.8,9.9,0.0,5.0,0.0,4.1,87.0,1012.5,Bragança,-6.74283889,41.80388889
3870,2023-03-09T04:00,1200575,2.5,9.8,0.0,5.0,0.0,0.7,90.0,1011.2,Bragança,-6.74283889,41.80388889
3871,2023-03-08T20:00,1200575,10.4,12.8,0.0,7.0,0.0,2.9,56.0,1010.5,Bragança,-6.74283889,41.80388889
3872,2023-03-09T02:00,1200575,9.0,9.8,0.0,5.0,0.0,2.5,90.0,1012.0,Bragança,-6.74283889,41.80388889
3873,2023-03-09T18:00,1200575,18.7,12.2,203.5,7.0,0.0,5.2,65.0,1014.5,Bragança,-6.74283889,41.80388889
3874,2023-03-09T08:00,1200575,13.0,10.2,170.2,6.0,0.0,3.6,77.0,1011.8,Bragança,-6.74283889,41.80388889
3875,2023-03-09T15:00,1200575,14.4,13.3,2053.9,7.0,0.1,4.0,72.0,1012.5,Bragança,-6.74283889,41.80388889
3876,2023-03-09T10:00,1200575,18.7,11.9,827.5,5.0,0.0,5.2,66.0,1011.4,Bragança,-6.74283889,41.80388889
3877,2023-03-09T12:00,1200575,11.2,7.9,612.5,8.0,4.6,3.1,100.0,1014.6,Bragança,-6.74283889,41.80388889
3878,2023-03-09T14:00,1200575,22.7,12.3,2563.5,7.0,0.0,6.3,85.0,1012.6,Bragança,-6.74283889,41.80388889
3879,2023-03-08T22:00,1200575,14.8,11.3,0.0,5.0,0.0,4.1,66.0,1012.2,Bragança,-6.74283889,41.80388889
3880,2023-03-09T16:00,1200575,18.7,13.3,1296.2,7.0,0.1,5.2,68.0,1013.2,Bragança,-6.74283889,41.80388889
3881,2023-03-09T09:00,1200575,13.0,11.3,698.4,6.0,0.0,3.6,66.0,1011.2,Bragança,-6.74283889,41.80388889
3882,2023-03-09T13:00,1200575,17.3,9.8,1678.6,7.0,0.9,4.8,97.0,1013.7,Bragança,-6.74283889,41.80388889
3883,2023-03-09T17:00,1200575,25.9,12.9,995.8,7.0,0.0,7.2,64.0,1013.7,Bragança,-6.74283889,41.80388889
3884,2023-03-08T21:00,1200575,9.7,12.0,0.0,5.0,0.0,2.7,57.0,1011.7,Bragança,-6.74283889,41.80388889
3885,2023-03-09T11:00,1200575,17.6,10.3,55.9,7.0,5.5,4.9,80.0,1012.7,Bragança,-6.74283889,41.80388889
3886,2023-03-09T06:00,1200575,12.6,9.3,0.0,5.0,0.0,3.5,90.0,1011.2,Bragança,-6.74283889,41.80388889
3887,2023-03-09T03:00,1200575,2.9,9.6,0.0,7.0,0.0,0.8,90.0,1011.6,Bragança,-6.74283889,41.80388889
3888,2023-03-09T01:00,1200576,11.9,10.7,-99.0,5.0,0.0,3.3,91.0,1012.0,Bragança (Aeródromo),-6.70796389,41.85763611
3889,2023-03-09T07:00,1200576,1.4,9.5,-99.0,4.0,0.1,0.4,97.0,1011.4,Bragança (Aeródromo),-6.70796389,41.85763611
3890,2023-03-08T23:00,1200576,10.1,11.3,-99.0,6.0,0.0,2.8,83.0,1012.2,Bragança (Aeródromo),-6.70796389,41.85763611
3891,2023-03-08T19:00,1200576,19.8,12.8,-99.0,6.0,0.0,5.5,78.0,1009.5,Bragança (Aeródromo),-6.70796389,41.85763611
3892,2023-03-09T05:00,1200576,8.3,9.6,-99.0,5.0,0.1,2.3,98.0,1011.1,Bragança (Aeródromo),-6.70796389,41.85763611
3893,2023-03-09T00:00,1200576,11.5,10.9,-99.0,5.0,0.0,3.2,87.0,1012.2,Bragança (Aeródromo),-6.70796389,41.85763611
3894,2023-03-09T04:00,1200576,5.0,9.9,-99.0,7.0,0.0,1.4,97.0,1011.2,Bragança (Aeródromo),-6.70796389,41.85763611
3895,2023-03-08T20:00,1200576,18.4,12.4,-99.0,7.0,0.0,5.1,79.0,1010.8,Bragança (Aeródromo),-6.70796389,41.85763611
3896,2023-03-09T02:00,1200576,9.4,10.5,-99.0,5.0,0.0,2.6,91.0,1011.8,Bragança (Aeródromo),-6.70796389,41.85763611
3897,2023-03-09T18:00,1200576,30.2,11.8,-99.0,7.0,0.0,8.4,69.0,1014.5,Bragança (Aeródromo),-6.70796389,41.85763611
3898,2023-03-09T08:00,1200576,9.7,9.5,-99.0,6.0,0.0,2.7,90.0,1012.1,Bragança (Aeródromo),-6.70796389,41.85763611
3899,2023-03-09T15:00,1200576,32.4,11.4,-99.0,7.0,0.2,9.0,85.0,1013.2,Bragança (Aeródromo),-6.70796389,41.85763611
3900,2023-03-09T10:00,1200576,23.4,11.3,-99.0,6.0,0.0,6.5,76.0,1011.5,Bragança (Aeródromo),-6.70796389,41.85763611
3901,2023-03-09T12:00,1200576,12.6,7.4,-99.0,7.0,3.5,3.5,99.0,1014.8,Bragança (Aeródromo),-6.70796389,41.85763611
3902,2023-03-09T14:00,1200576,25.6,10.6,-99.0,7.0,0.0,7.1,91.0,1013.4,Bragança (Aeródromo),-6.70796389,41.85763611
3903,2023-03-08T22:00,1200576,7.9,11.5,-99.0,5.0,0.0,2.2,84.0,1012.2,Bragança (Aeródromo),-6.70796389,41.85763611
3904,2023-03-09T16:00,1200576,40.7,12.8,-99.0,7.0,0.1,11.3,77.0,1013.1,Bragança (Aeródromo),-6.70796389,41.85763611
3905,2023-03-09T09:00,1200576,22.3,10.5,-99.0,6.0,0.0,6.2,80.0,1011.6,Bragança (Aeródromo),-6.70796389,41.85763611
3906,2023-03-09T13:00,1200576,20.9,9.0,-99.0,7.0,0.4,5.8,94.0,1014.1,Bragança (Aeródromo),-6.70796389,41.85763611
3907,2023-03-09T17:00,1200576,33.5,12.6,-99.0,7.0,0.0,9.3,66.0,1013.5,Bragança (Aeródromo),-6.70796389,41.85763611
3908,2023-03-08T21:00,1200576,7.2,11.9,-99.0,5.0,0.0,2.0,79.0,1011.6,Bragança (Aeródromo),-6.70796389,41.85763611
3909,2023-03-09T11:00,1200576,17.3,9.8,-99.0,7.0,6.5,4.8,85.0,1012.9,Bragança (Aeródromo),-6.70796389,41.85763611
3910,2023-03-09T06:00,1200576,14.4,9.5,-99.0,5.0,0.1,4.0,99.0,1011.1,Bragança (Aeródromo),-6.70796389,41.85763611
3911,2023-03-09T03:00,1200576,5.8,10.1,-99.0,6.0,0.0,1.6,95.0,1011.6,Bragança (Aeródromo),-6.70796389,41.85763611
3912,2023-03-09T01:00,1200579,32.8,15.7,0.0,6.0,0.3,9.1,96.0,1013.8,Lisboa (G.Coutinho),-9.12749444,38.76620278
3913,2023-03-09T07:00,1200579,25.2,15.5,0.2,6.0,0.0,7.0,91.0,1014.7,Lisboa (G.Coutinho),-9.12749444,38.76620278
3914,2023-03-08T23:00,1200579,27.4,15.7,0.0,6.0,0.0,7.6,95.0,1014.2,Lisboa (G.Coutinho),-9.12749444,38.76620278
3915,2023-03-08T19:00,1200579,23.4,15.9,5.9,6.0,0.1,6.5,92.0,1014.2,Lisboa (G.Coutinho),-9.12749444,38.76620278
